id	text	label
f03 24 01	fleet sales increased 200 basis points to 34.4 % of total sales , while for General Motors , they checked in	1
f03 25 00	Ford ' s fleet sales have been elevated	0
f03 25 02	GM has made it a priority to reduce fleet sales	1
f03 26 00	General Motors did take a real second place versus Ford in the pickup wars	0
f03 27 00	Sales of GM ' s bread-and-butter trucks , the Chevrolet Silverado	1
f03 27 01	GM ' s bread-and-butter trucks , the Chevrolet Silverado and GMC Sierra , were down	1
f03 28 00	GM ' s average transaction prices did move higher	0
f03 28 01	GM ' s average transaction prices did move higher , up more than $ 640 sequentially compared to April , and its incentive spending as a percentage of average transaction prices was 11.6 % , lower	1
f03 30 00	Fiat Chrysler Automobiles remains a significant distance behind	1
f03 31 00	FCA sold 193,040 units last month , which was a 1 % decline	1
f03 33 00	FCA investors were its level of fleet sales	0
f03 33 01	FCA investors were its level of fleet sales and the surge in its Ram Truck	0
f03 34 00	FCA ' s retail sales were up	0
f03 35 00	fleet sales sat at	0
f03 35 01	margins	0
f03 35 02	level much closer	0
f03 36 00	Ram pickup truck sales jumped	0
f03 36 01	the Ram Truck brand sales - - which includes the Ram ProMaster and ProMaster City vans - - were up	0
f03 37 00	FCA investors over the past few years has been the rapid growth in Jeep	0
f03 38 00	the brand posted a significant 15 % decline in sales last month , down to 75,516 units	1
f03 39 00	Jeep ' s year-to-date sales down	1
f03 41 00	automakers pushed holiday deals to help squeeze extra sales	0
f03 41 01	automakers pushed holiday deals to help squeeze extra sales out of May , which could sap some early sales	0
f03 41 02	industry remaining healthy	0
f04 00 00	Ford Moving Focus Production	0
f04 00 01	Ford Moving Focus Production From U.S . To China , With Eye On Profitability	0
f04 02 00	The small car is a good value for many buyers , but sales are declining and the company	1
f04 02 01	the company loses money	1
f04 03 00	all-new Focus will be built	0
f04 04 00	Ford has a new CEO	0
f04 05 00	approves of the changes	0
f04 06 00	The automaker that has been so much on the president ' s radar screen this year said today that it will move production of the Focus compact	0
f04 06 01	The automaker that has been so much on the president ' s radar screen this year said today that it will move production of the Focus compact car from Michigan to China when it introduces an all-new model	0
f04 06 02	The automaker that has been so much on the president ' s radar screen this year said today that it will move production of the Focus compact car from Michigan to China when it introduces an all-new model in 2019 , reversing a previous plan to move assembly of the car to a plant in Mexico	0
f04 07 00	Michigan-to-Mexico move	0
f04 07 01	decried	1
f04 07 02	loss of U.S . jobs	1
f04 07 03	Ford planned to replace the Focus production	0
f04 07 04	Ford planned to replace the Focus production in Michigan with two new vehicles	0
f04 08 00	U.S . manufacturers to move their production	2
f04 09 00	move	0
f04 09 01	most carmakers lose money	1
f04 09 02	attract first-time car buyers	0
f04 09 03	reflects the harsh reality that most carmakers	1
f04 10 00	Ford sold 169,000 Focus vehicles	1
f04 10 01	Focus is a bit dated , and late in its design cycle compared with rivals like the Honda Civic , Toyota Corolla and Hyundai Elantra	0
f04 11 00	Ford does not release the percentage of those sales that are commercial and rental fleet	0
f04 12 00	Fleet sales are notoriously unprofitable	1
f04 13 00	The current Focus debuted	0
f04 14 00	consumers care a lot more about the quality and the value than they do about the sourcing location , ' ' Joe Hinrichs , Ford	0
f04 14 01	more about the quality and the value	0
f04 15 00	iPhones are produced	2
f04 16 00	Honda Civic and Toyota Corolla - - are both made	0
f04 17 00	Car companies like Ford make almost all their profit on pickup trucks and SUVs	0
f04 18 01	low fuel-economy	1
f04 18 02	government regulations	0
f04 18 03	loss leaders	1
f04 19 00	Most car companies try and fill every need	0
f04 19 01	Most car companies try and fill every need an individual or family might have in terms of vehicle type and cost , but they ca n't make a profit	0
f05 00 00	Lucid Motors Is Mulling Sale After Takeover Talks With Ford	0
f05 01 00	Startup seeks funding for electric car manufacturing plant	0
f05 02 00	Ford not interested in deal	0
f05 03 00	Electric carmaker Lucid Motors Inc . is raising a new round of financing	0
f05 03 01	Electric carmaker Lucid Motors Inc . is raising a new round of financing and is also considering an outright sale after holding early-stage takeover talks with Ford Motor Co .	0
f05 03 02	takeover	0
f05 04 00	The Menlo Park , California-based firm has hired Morgan Stanley	0
f05 04 01	The Menlo Park , California-based firm has hired Morgan Stanley to help raise more money to pay for further development of its vehicle	0
f05 04 02	The Menlo Park , California-based firm has hired Morgan Stanley to help raise more money to pay for further development of its vehicle and a new manufacturing plant	0
f05 06 00	sale	0
f05 07 01	Ford is not looking for a deal at this time , one of the people said , as new Chief Executive Officer Jim Hackett	0
f05 08 00	Lucid said it ' s targeting 2019 to begin production of its all-electric luxury sedan	0
f05 10 00	The vehicle	0
f05 11 00	Lucid , which originally focused on making battery packs for electric buses in China , has raised more than $ 100 million from Asian investors , including Tsing Capital and Mitsui & Co . .	0
f05 12 00	Silicon Valley venture capital firm Venrock is also a backer	0
f05 13 00	Lucid is working on its fourth funding	0
f05 13 01	Lucid is working on its fourth funding round , known as a Series D . ` ` We do n't have the money in place	0
f05 15 00	be irresponsible to start moving earth or start anything	1
f05 16 00	The Arizona plant	0
f05 16 01	The Arizona plant is expected to cost	2
f05 21 00	Ford ' s board of directors ousted Mark Fields and installed Hackett	0
f05 22 00	decline in the company ' s share price	1
f05 22 01	unhappy with the pace of change	1
f05 23 00	Ford is not ruling out a deal	0
f05 24 00	The automaker has big plans to bring out plug-in cars and hybrids	0
f05 25 00	spending $ 4.5 billion to electrify 40 percent of its lineup	0
f05 27 00	Ford also has promised to put autonomous cars	0
f05 29 00	Ford said it was investing $ 1 billion in Argo AI	0
f05 29 01	Argo AI , a startup run by former Google and Uber executives that is developing self-driving software	0
f06 00 00	Ford ' s Profit ` ` Engine ' ' Finally Starting to Sputter	1
f06 01 00	Ford ' s profit in its all-important North America region fell	1
f06 03 00	Ford Motor Company said this past week that it earned	0
f06 04 00	down from a year ago , when Ford	1
f06 04 01	solid result	0
f06 05 00	drop	1
f06 06 00	Ford ' s U.S . sales , which drive most of its results in North America , were down	1
f06 08 00	jump in U.S . sales of Ford ' s F-Series pickups	0
f06 08 01	profit gain for Ford	0
f06 09 00	sales drop	1
f06 09 01	decline in sales of Ford ' s lower-profit car models .	1
f06 10 00	sales of Ford ' s higher-profit SUVs and F-Series pickups	0
f06 11 00	Ford a profit boost	0
f06 11 01	Ford a profit boost - - or at the very least , the more favorable mix of products and better pricing	0
f06 11 02	offset the effects of the overall sales decline	0
f06 13 00	Ford ' s costs jumped	1
f06 15 00	the mix of products that Ford sold in the region during the quarter - - drove a $ 217 million improvement in pre-tax profit	0
f06 16 00	pricing , particularly on new models like Ford ' s Super Duty pickups	0
f06 16 01	that pricing	0
f06 16 02	Ford ' s Super Duty pickups , also helped , though that pricing was offset somewhat by higher incentives	0
f06 17 00	higher costs	1
f06 18 00	Ford sold its equity stake in a company called OEConnection LLC	0
f06 18 01	that	0
f06 20 00	Ford ' s year-over-year cost increase	1
f06 20 01	Ford ' s year-over-year cost increase Ford CFO Bob Shanks said that the story here is one that he had warned	1
f06 21 00	prices of key commodities , particularly steel	1
f06 22 00	commodity costs are - RSB - up	1
f06 25 00	that	1
f06 29 00	increased commodity costs had a $ 69 million impact on Ford	1
f06 29 01	Ford ' s results	1
f06 29 02	effects	1
f06 30 00	profit decline	1
f06 30 02	Ford ' s second-quarter profit decline	1
f06 30 03	trend for profits and margins in Ford	1
f06 30 04	profit decline was a fluke , but it ' s also a trend While the explanation for Ford ' s second-quarter profit decline in North America is something of a fluke	0
f06 30 05	Ford ' s second-quarter profit decline in North America is something of a fluke , in the sense that it ' s not related to Ford ' s business execution	1
f06 30 06	Ford ' s most important region have n't been good	0
f06 33 00	That trend	1
f06 33 01	passes the peak of its cycle	1
f06 34 00	Sales are still strong	0
f06 34 01	automakers try to generate year-over-sales growth	0
f06 34 03	automakers try to generate year-over-sales growth in a market that ' s more or less flat , and that in turn squeezes profit margins	0
f06 35 00	General Motors ' profit in North America fell	1
f06 35 01	Fiat Chrysler Automobiles ' profit in the region fell	1
f06 36 00	Ford is still faring well , though it has clearly been hit harder than some rivals by rising steel prices	1
f06 36 01	Ford is still faring well	1
f06 37 00	trends	1
f06 37 01	get worse	1
f06 37 02	get a whole lot better	0
f07 00 00	DHL and Ford Unveil a Jointly Made Electric Delivery Van	0
f07 01 00	Deutsche Post DHL Group and U.S . automaker Ford have unveiled a jointly manufactured electric delivery van	0
f07 01 01	growing demand for emission-free utility vehicles .	0
f07 02 00	The StreetScooter WORK XL merges a Ford Transit chassis with an electric drivetrain designed	0
f07 03 00	the third and largest electric delivery van made by DHL	0
f07 03 01	by DHL , which began manufacturing its own vehicles	0
f07 04 00	DHL plans to put 2,500 of the new electric vans	0
f07 05 00	save 5 metrics tons 5.5 tons of carbon dioxide	0
f07 06 00	The company has started selling its smaller models	0
f07 06 01	the StreetScooter WORK XL should be available for purchase	0
f08 00 00	Ford ' s Sales in China Disappointed	1
f08 01 00	Accelerated Chinese Vehicle	0
f08 02 00	Ford Motor F sold just under 98,000 vehicle units	0
f08 03 00	the company ' s China sales came in at just over 84,000 vehicle units	1
f08 04 00	Ford ' s Chinese market sales have fallen	1
f08 05 00	positive factors	0
f08 06 00	Ford ' s EcoSport car model performed well in China , reporting a 43 % YoY increase	0
f08 06 01	Ford ' s EcoSport car model performed well	0
f08 07 00	the company highlighted an increase of about 25 % YoY in its imported vehicle	0
f08 09 00	US automakers to explore new international markets	0
f08 09 01	future growth	0
f08 10 00	US auto sales have shown signs of weakness	1
f08 11 00	Improving international sales , especially in a growth market like China , could lower Ford	0
f08 11 01	Improving international sales	0
f08 11 02	international sales , especially in a growth market like China , could lower Ford	0
f08 11 03	growth market like China , could lower Ford	0
f08 12 00	Toyota Motor TM , General Motors GM , and Fiat Chrysler Automobiles FCAU have been trying to focus more on their Chinese sales	0
f09 00 00	Ford Execs Leaving	1
f09 01 00	Ford Motor Co . said Tuesday that four top executives will voluntarily depart	1
f09 01 01	Ford Motor Co . said Tuesday that four top executives will voluntarily depart by the end of the year , a substantial change in top management as Chief Executive Jim Hackett aims to make the Dearborn , Mich . - based carmaker more competitive in a rapidly changing industry	0
f09 02 00	heads of global marketing , quality and human resources are retiring	1
f09 02 01	head of global strategy , who joined Ford	0
f09 02 02	leave the company	1
f09 04 00	most trusted mobility company	0
